11125 3
72341 -1 0.0
22884 53 0.813998654751022
31893 236 0.2734559260991191
5507 -1 0.0
16004 -1 0.0
8875 -1 0.0
30572 109 0.36270637606790956
72533 -1 0.0
31784 236 0.27363010697570406
31883 236 0.2731385158422202
16409 -1 0.0
35673 -1 0.0
60089 -1 0.0
16416 -1 0.0
10851 -1 0.0
16622 -1 0.0
52842 93 0.28925613583164406
4904 228 0.31695188436498734
50542 -1 0.0
35173 -1 0.0
61542 -1 0.0
30368 228 0.32516121445116475
9008 -1 0.0
3997 -1 0.0
8252 -1 0.0
90681 -1 0.0
15368 -1 0.0
5167 -1 0.0
15556 -1 0.0
16802 -1 0.0
5253 -1 0.0
16997 -1 0.0
4939 -1 0.0
5262 -1 0.0
4181 -1 0.0
19187 -1 0.0
15145 -1 0.0
46923 -1 0.0
268 -1 0.0
22843 -1 0.0
16504 -1 0.0
31491 -1 0.0
4521 163 0.9841095015371416
4995 241 0.9247782336147388
31543 -1 0.0
175 -1 0.0
19199 -1 0.0
5215 -1 0.0
51731 -1 0.0
42162 -1 0.0
140323 -1 0.0
15923 -1 0.0
5024 -1 0.0
17153 -1 0.0
34595 -1 0.0
70279 -1 0.0
70546 -1 0.0
15666 163 1.0
4683 -1 0.0
1025 -1 0.0
140223 -1 0.0
4197 -1 0.0
16669 227 1.0
42287 -1 0.0
4993 -1 0.0
15173 -1 0.0
33558 -1 0.0
47623 -1 0.0
70325 -1 0.0
5504 -1 0.0
33677 -1 0.0
33721 -1 0.0
23023 -1 0.0
10178 -1 0.0
16624 -1 0.0
15114 -1 0.0
30295 -1 0.0
4860 -1 0.0
8187 -1 0.0
51998 -1 0.0
46332 229 0.2490427175145331
4519 -1 0.0
31072 229 0.25237682031380043
45181 137 0.818259610248808
4970 -1 0.0
34603 -1 0.0
16722 -1 0.0
45309 -1 0.0
32396 -1 0.0
32135 100 1.0
30515 -1 0.0
31795 235 0.31524373433643627
97644 -1 0.0
31369 229 0.2505574203199535
4772 -1 0.0
46992 -1 0.0
50136 -1 0.0
45182 -1 0.0
3682 -1 0.0
98631 -1 0.0
8235 91 1.0
26 -1 0.0
19956 -1 0.0
30246 -1 0.0
9374 -1 0.0
61980 -1 0.0
51429 223 0.8838684307551128
5230 -1 0.0
50498 -1 0.0
19961 -1 0.0
9 125 0.9116592567742919
16435 -1 0.0
5244 -1 0.0
35594 -1 0.0
8920 -1 0.0
90079 -1 0.0
15157 -1 0.0
5160 231 0.3295249508068993
98960 -1 0.0
977 -1 0.0
97617 -1 0.0
5388 -1 0.0
15296 -1 0.0
31420 -1 0.0
99106 4 1.0
8271 -1 0.0
32550 -1 0.0
5539 -1 0.0
4536 -1 0.0
16827 -1 0.0
8236 -1 0.0
987 -1 0.0
46508 -1 0.0
4112 158 0.3522268462994275
4376 125 0.9790916822367716
5343 -1 0.0
60590 -1 0.0
5451 12 0.961481643936854
42083 -1 0.0
15440 -1 0.0
993 -1 0.0
32453 -1 0.0
30276 229 0.251989906124841
50497 -1 0.0
1046 -1 0.0
42285 -1 0.0
295 -1 0.0
984 -1 0.0
50463 -1 0.0
15269 -1 0.0
8318 -1 0.0
50736 -1 0.0
4467 -1 0.0
829 220 0.2623230345263523
98918 -1 0.0
70704 -1 0.0
32560 -1 0.0
9881 -1 0.0
16415 -1 0.0
5506 -1 0.0
32555 -1 0.0
19900 -1 0.0
70739 -1 0.0
3913 132 0.9226680621746632
16798 -1 0.0
16746 0 0.30847532096117547
140414 -1 0.0
3774 -1 0.0
99186 -1 0.0
16675 -1 0.0
62 -1 0.0
1990939 -1 0.0
5328 -1 0.0
5221 -1 0.0
19840 25 1.0
1653 -1 0.0
35591 -1 0.0
4396 220 0.27322053400461577
15298 -1 0.0
48531 -1 0.0
5200 -1 0.0
32393 246 0.8876791299599703
16672 224 1.0
16420 -1 0.0
4977 241 0.8605546495521217
4623 -1 0.0
5104 -1 0.0
4133 -1 0.0
16748 -1 0.0
32394 246 0.893771020632951
15002 -1 0.0
72374 -1 0.0
34061 -1 0.0
5280 -1 0.0
16715 -1 0.0
52673 -1 0.0
5542 -1 0.0
15091 -1 0.0
98632 -1 0.0
981 -1 0.0
18488 -1 0.0
3697 -1 0.0
16414 -1 0.0
5149 231 0.3892778181136887
71553 -1 0.0
3725 -1 0.0
5178 -1 0.0
30976 -1 0.0
97747 -1 0.0
19119 -1 0.0
4767 158 0.35305584944803603
43047 -1 0.0
5217 -1 0.0
51427 231 0.3208251053219396
52742 220 0.25572481462287944
16406 -1 0.0
19212 -1 0.0
4979 -1 0.0
1221 -1 0.0
5345 -1 0.0
42054 -1 0.0
19105 -1 0.0
98988 -1 0.0
15424 -1 0.0
30250 -1 0.0
70259 -1 0.0
9982 -1 0.0
4032 -1 0.0
61785 -1 0.0
3909 -1 0.0
30546 -1 0.0
15603 -1 0.0
30414 -1 0.0
3916 132 0.9200364233747609
5353 -1 0.0
43236 -1 0.0
19208 -1 0.0
15045 -1 0.0
140135 -1 0.0
44013 75 0.27041382318633944
34596 -1 0.0
70456 -1 0.0
8937 -1 0.0
34594 -1 0.0
8253 -1 0.0
15108 -1 0.0
4190 -1 0.0
70697 -1 0.0
8796 -1 0.0
33328 -1 0.0
3724 -1 0.0
43998 75 0.2711740070580058
30291 -1 0.0
16211 34 1.0
17048 -1 0.0
4549 -1 0.0
34593 -1 0.0
8998 -1 0.0
35514 -1 0.0
15125 -1 0.0
23029 -1 0.0
30547 -1 0.0
5363 -1 0.0
51861 -1 0.0
1061 -1 0.0
4619 -1 0.0
19116 214 0.3717701087021421
44374 -1 0.0
70990 -1 0.0
8452 -1 0.0
4185 -1 0.0
8907 -1 0.0
19209 -1 0.0
31490 -1 0.0
1064 -1 0.0
98634 -1 0.0
5153 -1 0.0
42289 -1 0.0
43394 -1 0.0
61134 -1 0.0
3906 -1 0.0
16785 -1 0.0
22839 -1 0.0
42324 223 0.9291100909840577
8126 -1 0.0
5385 -1 0.0
16886 -1 0.0
30556 -1 0.0
35091 27 1.0
33220 -1 0.0
43733 -1 0.0
30519 -1 0.0
30566 -1 0.0
42288 -1 0.0
4000 -1 0.0
52592 47 0.8826922822960063
19181 28 1.0
3845 205 0.4478379788013151
8800 126 0.388165050491428
4128 -1 0.0
47023 205 0.44425029099942837
31776 223 0.8956876278424482
15462 -1 0.0
703 -1 0.0
4386 -1 0.0
16300 -1 0.0
52713 -1 0.0
61731 -1 0.0
8989 -1 0.0
47486 16 0.38254015933374935
1050 -1 0.0
31890 223 0.9237304530141306
42030 -1 0.0
42922 223 0.8949224108484916
70547 -1 0.0
19905 -1 0.0
19144 93 0.3070086320675677
36440 0 0.4410249408668417
31739 223 0.9239574791559206
8192 151 1.0
16494 -1 0.0
15203 -1 0.0
30545 -1 0.0
3747 -1 0.0
34601 120 0.31277703256164796
16732 -1 0.0
5272 23 1.0
4448 -1 0.0
33695 47 0.8793977635180351
70529 -1 0.0
32934 -1 0.0
4495 -1 0.0
52919 150 0.284903271644009
10436 115 0.3135036926456584
4486 -1 0.0
4779 114 0.39935892137717416
8912 -1 0.0
4353 -1 0.0
19114 115 0.31772312074908493
1990042 -1 0.0
31717 236 0.2832041156667073
31701 236 0.28105455402018875
51003 -1 0.0
15378 -1 0.0
47952 -1 0.0
19152 -1 0.0
3867 -1 0.0
30557 -1 0.0
9013 120 0.31071860480612923
71936 -1 0.0
4129 -1 0.0
36009 -1 0.0
4563 -1 0.0
15927 -1 0.0
43891 120 0.3165479326838646
31745 236 0.2819381015187087
52738 -1 0.0
70696 -1 0.0
61733 -1 0.0
47936 -1 0.0
52934 -1 0.0
4097 -1 0.0
36441 -1 0.0
42577 -1 0.0
30561 -1 0.0
5231 -1 0.0
8504 -1 0.0
4180 91 0.9981664704449108
19117 115 0.3167637853255021
31711 236 0.2845903874622913
16160 -1 0.0
16731 -1 0.0
98518 -1 0.0
8516 -1 0.0
16728 47 1.0
34416 -1 0.0
50840 -1 0.0
4908 228 0.33964670805837804
16900 -1 0.0
30558 -1 0.0
4859 -1 0.0
16632 202 0.34286584297821887
35639 -1 0.0
52877 -1 0.0
4568 -1 0.0
18455 -1 0.0
4033 -1 0.0
30407 -1 0.0
32356 -1 0.0
4936 -1 0.0
4647 -1 0.0
47545 -1 0.0
140161 -1 0.0
5242 -1 0.0
52933 -1 0.0
106075 -1 0.0
70008 91 0.9314094857407592
19112 -1 0.0
15315 -1 0.0
8320 -1 0.0
43860 57 0.35782464016566806
15174 -1 0.0
8234 91 0.9098956739469803
47267 -1 0.0
16819 -1 0.0
70004 91 0.9055487449837157
4974 -1 0.0
4954 -1 0.0
400 -1 0.0
19203 -1 0.0
16434 -1 0.0
8296 131 0.9754956584262395
106050 -1 0.0
47264 -1 0.0
51499 -1 0.0
72509 -1 0.0
8517 -1 0.0
2020 191 0.4008895426475946
5501 -1 0.0
4983 241 0.9876222894309495
30551 -1 0.0
15181 -1 0.0
8408 131 0.943764079421349
1147 -1 0.0
17002 -1 0.0
19767 -1 0.0
22858 -1 0.0
4337 40 1.0
16436 -1 0.0
50664 -1 0.0
45543 -1 0.0
3712 24 0.9427291904581976
42302 -1 0.0
3953 -1 0.0
702 -1 0.0
32029 -1 0.0
15391 -1 0.0
19770 -1 0.0
19766 -1 0.0
120015 -1 0.0
34212 75 0.3122840641122717
32027 -1 0.0
5313 -1 0.0
4532 131 0.9913073991961958
98519 -1 0.0
15185 -1 0.0
22829 -1 0.0
35381 -1 0.0
9883 -1 0.0
146 -1 0.0
4661 -1 0.0
4690 -1 0.0
16673 -1 0.0
1793 -1 0.0
16815 147 1.0
51407 -1 0.0
16917 -1 0.0
5003 -1 0.0
32182 229 0.2584976980343114
5186 235 0.32613520621627523
52671 -1 0.0
4844 -1 0.0
5290 41 0.7790158295334545
5017 -1 0.0
16759 127 0.40741463574893644
4842 9 0.8834791205857078
19115 -1 0.0
30882 -1 0.0
46573 -1 0.0
1595 -1 0.0
46977 229 0.26356378020115984
8658 257 0.8684993218323485
35325 235 0.32604223207915795
32037 -1 0.0
30614 -1 0.0
15932 53 0.7872375299429791
99510 -1 0.0
43364 -1 0.0
8512 -1 0.0
4738 -1 0.0
99 -1 0.0
70717 -1 0.0
30984 229 0.26684612561276944
70063 191 0.381731824014684
2054 -1 0.0
4344 -1 0.0
30492 229 0.26892966606041074
8392 -1 0.0
32028 -1 0.0
15026 213 0.970293371191351
32038 -1 0.0
90422 -1 0.0
62080 -1 0.0
19975 -1 0.0
19972 -1 0.0
120016 -1 0.0
3964 -1 0.0
4152 -1 0.0
700 -1 0.0
1640 -1 0.0
15930 137 0.9681468055029071
8521 -1 0.0
60229 -1 0.0
8556 -1 0.0
8525 54 0.9753969212411554
48763 -1 0.0
9041 -1 0.0
3823 -1 0.0
34062 -1 0.0
15922 -1 0.0
30611 -1 0.0
35254 235 0.33746999783003206
16681 -1 0.0
16822 -1 0.0
9678 -1 0.0
5375 -1 0.0
50660 -1 0.0
4470 -1 0.0
70818 202 0.3637551768272749
99511 -1 0.0
5035 246 0.9046524381506236
4953 -1 0.0
16801 -1 0.0
99604 -1 0.0
34068 139 1.0
51018 -1 0.0
4127 -1 0.0
3779 -1 0.0
16229 -1 0.0
71723 -1 0.0
8251 -1 0.0
17040 -1 0.0
16817 -1 0.0
71617 -1 0.0
4935 -1 0.0
140327 54 0.9289453362487355
42171 -1 0.0
15134 -1 0.0
140035 -1 0.0
15297 -1 0.0
45125 -1 0.0
43752 220 0.26360873021127096
10420 -1 0.0
5092 -1 0.0
62179 -1 0.0
51015 -1 0.0
140312 -1 0.0
9038 220 0.261679699815522
16826 -1 0.0
43121 -1 0.0
61791 -1 0.0
30159 -1 0.0
15373 -1 0.0
70336 -1 0.0
33285 -1 0.0
32558 -1 0.0
1990470 -1 0.0
14 -1 0.0
4697 243 0.8946281493538865
97243 -1 0.0
46983 229 0.2747582518308632
35004 220 0.23428207432840847
5520 -1 0.0
50734 78 0.25711544627375804
8138 248 1.0
5042 246 0.9026268858419512
9019 -1 0.0
15077 -1 0.0
2061 -1 0.0
51032 -1 0.0
46624 -1 0.0
30971 211 1.0
43548 229 0.24688657241668993
97153 -1 0.0
16750 -1 0.0
51978 -1 0.0
52813 220 0.2669659967253713
15513 -1 0.0
17076 -1 0.0
34072 130 0.3092318994089876
16664 -1 0.0
22821 -1 0.0
1098 -1 0.0
51139 12 1.0
46921 -1 0.0
3707 -1 0.0
32553 -1 0.0
8093 -1 0.0
4869 -1 0.0
5416 -1 0.0
5287 -1 0.0
1217 -1 0.0
4525 164 1.0
5030 -1 0.0
5518 -1 0.0
16454 -1 0.0
8940 216 0.3484892168737928
33284 -1 0.0
46920 -1 0.0
43295 -1 0.0
72542 -1 0.0
80161 -1 0.0
34323 -1 0.0
4952 -1 0.0
1099 -1 0.0
42943 -1 0.0
4864 -1 0.0
15573 -1 0.0
15196 41 0.8715824305789327
15116 -1 0.0
140410 -1 0.0
15141 -1 0.0
72570 -1 0.0
52636 -1 0.0
55106 -1 0.0
8391 -1 0.0
9931 243 0.8371244620484929
70576 -1 0.0
55105 -1 0.0
15422 -1 0.0
4806 -1 0.0
34325 -1 0.0
35400 -1 0.0
34324 -1 0.0
